purchase_order_id,customer_id,amount,order_date
9022,9,16653,2015-06-07
9023,7,47216,2015-06-03
9024,1,4643,2015-06-23
9025,9,12735,2015-06-06
9026,7,49696,2015-06-14
9027,1,6797,2015-06-06
9028,7,5253,2015-06-15
9029,9,29139,2015-06-03
9030,3,37349,2015-06-23
9031,8,20992,2015-06-12
9032,6,47687,2015-06-04
9033,2,21804,2015-06-24
9034,3,32158,2015-07-01
9035,3,24374,2015-06-25
9036,6,39132,2015-06-13
9037,7,19145,2015-06-20
9038,6,47640,2015-06-05
9039,6,31636,2015-06-25
9040,1,33396,2015-06-25
9041,1,42215,2015-06-15
9042,2,23327,2015-06-05
9043,1,45072,2015-06-17
9044,5,12218,2015-06-19
9045,5,47084,2015-06-23
9046,5,15386,2015-06-29
9047,6,4435,2015-06-17
9048,5,20348,2015-06-22
9049,6,39675,2015-06-16
9050,5,35621,2015-06-28
9051,2,39890,2015-06-28
9052,5,12108,2015-06-08
9053,7,7035,2015-06-21
9054,9,22372,2015-06-22
9055,2,40834,2015-06-29
9056,5,35132,2015-07-01
9057,6,18255,2015-06-06
9058,7,20795,2015-06-30
9059,2,13329,2015-06-13
9060,6,22360,2015-06-29
9061,4,24669,2015-06-28
9062,3,19110,2015-06-17
9063,8,23261,2015-06-22
9064,8,36040,2015-06-12
9065,8,12524,2015-06-15
9066,1,39380,2015-06-30
9067,4,44669,2015-07-01
9068,4,14269,2015-06-18
9069,7,16742,2015-06-28
9070,3,47748,2015-06-28
9071,3,32514,2015-06-14
9072,5,37961,2015-06-24
9073,9,37812,2015-06-17
9074,7,36497,2015-06-10
9075,8,44638,2015-06-19
9076,9,16508,2015-06-10
9077,7,39456,2015-06-28
9078,8,8119,2015-06-09
9079,6,49959,2015-06-19
9080,8,18947,2015-06-22
9081,2,20411,2015-06-16
9082,2,48600,2015-06-29
9083,4,7571,2015-06-10
9084,6,37917,2015-06-20
9085,6,1806,2015-06-28
9086,5,8413,2015-06-23
9087,6,41774,2015-06-14
9088,5,14433,2015-06-27
9089,8,30938,2015-06-20
9090,2,31952,2015-06-18
9091,1,44712,2015-06-11
9092,2,2972,2015-06-30
9093,6,38781,2015-06-08
9094,6,2196,2015-06-20
9095,4,32175,2015-06-19
9096,2,4076,2015-06-23
9097,6,23810,2015-07-01
9098,8,49950,2015-06-11
9099,1,24663,2015-06-18
9100,9,6115,2015-06-08
9101,2,24066,2015-06-17
9102,7,16129,2015-06-03
9103,2,45832,2015-06-20
9104,4,47214,2015-06-03
9105,3,42833,2015-06-24
9106,9,12143,2015-06-06
9107,6,18447,2015-06-08
9108,6,34747,2015-06-03
9109,5,43192,2015-06-08
9110,6,11237,2015-06-24
9111,3,47709,2015-06-10
9112,6,5642,2015-06-30
9113,3,22577,2015-06-14
9114,2,18067,2015-06-27
9115,7,22981,2015-06-09
9116,6,47698,2015-06-19
9117,8,4530,2015-06-04
9118,7,28812,2015-06-19
9119,3,37674,2015-06-14
9120,8,11213,2015-06-12
9121,3,16225,2015-06-17
9122,7,21617,2015-06-30
9123,2,42579,2015-06-06
9124,6,20872,2015-06-29
9125,6,26411,2015-06-12
9126,7,6901,2015-06-16
9127,5,9951,2015-06-04
9128,9,44142,2015-06-30
9129,4,1557,2015-06-30
9130,3,45131,2015-06-05
9131,3,42661,2015-06-23
9132,3,26417,2015-06-15
9133,3,9886,2015-06-19
9134,9,39624,2015-06-08
9135,9,12816,2015-06-09
9136,5,38685,2015-06-05
9137,7,41082,2015-06-16
9138,7,1471,2015-06-14
9139,2,1878,2015-06-04
9140,8,6820,2015-06-13
9141,6,10294,2015-06-14
9142,3,22999,2015-06-24
9143,8,45851,2015-06-11
9144,9,12129,2015-06-07
9145,5,38279,2015-06-03
9146,1,28175,2015-06-03
9147,6,47659,2015-06-07
9148,3,46659,2015-06-14
9149,2,34143,2015-06-09
9150,8,42502,2015-06-20
9151,4,15272,2015-06-09
9152,6,36804,2015-06-30
9153,5,10593,2015-06-08
9154,7,23414,2015-06-25
9155,1,32700,2015-06-16
9156,4,34970,2015-06-27
9157,3,17649,2015-06-18
9158,6,42877,2015-06-24
9159,2,10088,2015-06-25
9160,1,2799,2015-06-11
9161,2,1568,2015-06-20
9162,1,10722,2015-06-16
9163,6,48090,2015-06-25
9164,9,17836,2015-06-20
9165,1,11573,2015-06-30
9166,8,27910,2015-06-19
9167,6,8212,2015-06-30
9168,5,11343,2015-06-11
9169,9,24345,2015-06-17
9170,5,30079,2015-06-12
9171,5,16255,2015-06-20
9172,7,46540,2015-07-01
9173,1,21349,2015-06-21
9174,6,13483,2015-06-07
9175,6,246,2015-06-24
9176,1,39388,2015-07-01
9177,2,22115,2015-06-19
9178,3,36466,2015-06-19
9179,8,48342,2015-06-19
9180,1,6207,2015-06-15
9181,4,22468,2015-06-27
9182,9,30626,2015-06-29
9183,8,34924,2015-06-21
9184,3,29282,2015-06-19
9185,6,9943,2015-06-27
9186,2,33062,2015-06-13
9187,5,23236,2015-06-29
9188,8,32880,2015-06-19
9189,8,18702,2015-06-03
9190,7,18387,2015-06-14
9191,3,39976,2015-06-10
9192,4,9740,2015-06-27
9193,4,14063,2015-06-25
9194,3,17177,2015-06-28
9195,5,14312,2015-06-13
9196,5,41609,2015-06-08
9197,9,3367,2015-06-20
9198,7,12780,2015-06-29
9199,8,14133,2015-06-13
9200,6,33008,2015-06-03
9201,2,48719,2015-07-01
9202,2,16618,2015-07-01
9203,9,47835,2015-06-17
9204,1,11489,2015-06-08
9205,4,33636,2015-06-10
9206,6,18450,2015-06-08
9207,3,18909,2015-06-27
9208,2,37506,2015-06-10
9209,6,48115,2015-06-22
9210,7,43574,2015-06-21
9211,8,25031,2015-06-04
9212,5,32001,2015-06-16
9213,6,9233,2015-06-10
9214,9,1574,2015-06-27
9215,3,41352,2015-06-27
9216,1,20691,2015-06-25
9217,9,48348,2015-06-27
9218,7,5115,2015-06-19
9219,2,17665,2015-06-09
9220,7,17002,2015-06-14
9221,7,48936,2015-06-04
9222,1,10808,2015-06-10
9223,4,19167,2015-06-20
9224,1,37695,2015-06-14
9225,3,25396,2015-06-18
9226,3,35000,2015-06-16
9227,3,27138,2015-06-20
9228,1,370,2015-06-15
9229,7,15938,2015-06-25
9230,5,47021,2015-06-24
9231,5,29454,2015-06-27
9232,3,30803,2015-06-17
9233,5,7524,2015-06-23
9234,6,26192,2015-06-19
9235,6,41946,2015-06-14
9236,9,2489,2015-06-24
9237,5,32367,2015-06-06
9238,9,19384,2015-06-12
9239,8,40102,2015-06-10
9240,1,19043,2015-06-10
9241,2,4184,2015-06-18
9242,3,46085,2015-07-01
9243,1,36902,2015-06-09
9244,9,15512,2015-06-27
9245,2,22019,2015-06-20
9246,4,13435,2015-06-18
9247,2,27841,2015-06-28
9248,3,42822,2015-06-04
9249,8,47863,2015-06-27
9250,2,21689,2015-06-18
9251,1,12845,2015-06-16
9252,6,26973,2015-06-15
9253,1,26069,2015-06-16
9254,1,32294,2015-06-07
9255,3,12566,2015-06-06
9256,3,36836,2015-06-27
9257,1,45225,2015-06-25
9258,4,40822,2015-06-17
9259,1,18299,2015-06-09
9260,4,17240,2015-06-17
9261,2,34910,2015-06-08
9262,5,38180,2015-06-04
9263,9,44882,2015-06-11
9264,7,26471,2015-06-11
9265,6,25350,2015-06-03
9266,4,40257,2015-06-23
9267,2,34648,2015-06-26
9268,7,14445,2015-06-18
9269,5,7215,2015-06-09
9270,2,37555,2015-06-20
9271,3,20139,2015-07-01
9272,9,38983,2015-06-29
9273,1,15243,2015-06-21
9274,4,21482,2015-06-07
9275,7,36723,2015-07-01
9276,9,23417,2015-06-12
9277,7,27163,2015-06-14
9278,3,44707,2015-06-17
9279,4,28088,2015-06-03
9280,2,39744,2015-06-23
9281,1,49344,2015-06-12
9282,6,32327,2015-06-08
9283,2,30550,2015-07-01
9284,4,17942,2015-06-23
9285,1,8473,2015-07-01
9286,5,35552,2015-06-15
9287,4,41246,2015-06-09
9288,3,26764,2015-06-18
9289,9,44858,2015-06-15
9290,5,33193,2015-06-30
9291,4,30934,2015-06-04
9292,4,3302,2015-06-16
9293,4,25585,2015-06-20
9294,3,31042,2015-06-13
9295,3,34006,2015-06-14
9296,2,21275,2015-06-25
9297,5,42257,2015-06-06
9298,9,13350,2015-06-06
9299,8,31453,2015-06-08
9300,3,31206,2015-06-13
9301,3,31403,2015-06-15
9302,2,11960,2015-06-05
9303,5,41593,2015-06-15
9304,8,47762,2015-06-21
9305,6,9307,2015-06-04
9306,6,11341,2015-06-23
9307,8,19935,2015-06-19
9308,7,24565,2015-06-06
9309,1,10413,2015-06-03
9310,9,6936,2015-06-06
9311,1,26151,2015-06-30
9312,1,29158,2015-06-15
9313,7,7905,2015-06-09
9314,9,34748,2015-06-24
9315,8,39815,2015-06-29
9316,6,3552,2015-06-20
9317,7,3007,2015-06-07
9318,6,12372,2015-06-27
9319,9,24450,2015-06-08
9320,6,19853,2015-06-26
9321,1,41465,2015-06-30
9322,9,15992,2015-06-19
9323,2,5387,2015-07-01
9324,8,38267,2015-06-05
9325,3,33194,2015-06-04
9326,1,1759,2015-06-06
9327,3,45296,2015-06-13
9328,5,30720,2015-06-29
9329,8,31655,2015-06-11
9330,2,37055,2015-06-24
9331,3,21112,2015-06-18
9332,3,8199,2015-06-21
9333,9,16471,2015-06-03
9334,1,20594,2015-06-04
9335,1,9447,2015-06-20
9336,2,41024,2015-06-13
9337,3,11993,2015-06-15
9338,4,6040,2015-06-27
9339,7,9303,2015-06-12
9340,5,738,2015-06-17
9341,6,20266,2015-06-20
9342,3,27265,2015-06-24
9343,1,9212,2015-06-13
9344,3,14177,2015-06-21
9345,3,8870,2015-06-25
9346,2,35208,2015-06-03
9347,3,49510,2015-06-19
9348,7,16900,2015-06-17
9349,3,6318,2015-06-26
9350,7,13068,2015-06-08
9351,2,23548,2015-06-13
9352,9,6620,2015-06-17
9353,7,42047,2015-06-22
9354,3,46499,2015-06-11
9355,9,45880,2015-06-08
9356,9,48746,2015-06-17
9357,3,46270,2015-06-10
9358,4,33267,2015-06-13
9359,6,24724,2015-06-13
9360,8,31103,2015-06-22
9361,1,40955,2015-06-25
9362,5,375,2015-06-11
9363,9,42689,2015-06-29
9364,6,21219,2015-06-18
9365,1,42000,2015-06-21
9366,7,32349,2015-06-10
9367,9,15821,2015-06-19
9368,1,6784,2015-06-21
9369,1,22456,2015-06-19
9370,4,49708,2015-06-18
9371,9,44069,2015-06-11
9372,2,20983,2015-06-11
9373,6,26864,2015-06-14
9374,5,43279,2015-06-10
9375,6,16250,2015-06-12
9376,8,43767,2015-06-06
9377,4,41283,2015-06-25
9378,8,5002,2015-06-05
9379,6,10560,2015-06-12
9380,7,8107,2015-06-09
9381,4,21882,2015-06-22
9382,9,27764,2015-06-20
9383,8,47748,2015-06-11
9384,3,22030,2015-06-13
9385,3,20553,2015-06-18
9386,3,47457,2015-06-03
9387,6,22989,2015-06-24
9388,6,34271,2015-06-23
9389,4,34166,2015-06-12
9390,9,4717,2015-06-21
9391,1,3,2015-06-07
9392,5,43234,2015-06-25
9393,5,11993,2015-06-22
9394,8,48857,2015-06-19
9395,2,8236,2015-06-09
9396,6,13665,2015-06-16
9397,2,7003,2015-06-04
9398,1,39475,2015-06-14
9399,3,25564,2015-06-09
9400,9,43386,2015-06-04
9401,5,10030,2015-06-04
9402,3,19906,2015-06-14
9403,5,4974,2015-06-24
9404,7,11976,2015-06-05
9405,3,8592,2015-06-28
9406,4,13786,2015-06-14
9407,5,34371,2015-06-09
9408,5,9410,2015-06-25
9409,3,15316,2015-06-15
9410,6,15739,2015-06-23
9411,7,48272,2015-06-21
9412,6,3294,2015-06-05
9413,9,4265,2015-06-19
9414,4,32877,2015-06-11
9415,3,6151,2015-06-30
9416,4,12792,2015-07-01
9417,6,1887,2015-06-14
9418,6,48720,2015-06-25
9419,2,3127,2015-06-08
9420,4,46619,2015-06-16
9421,5,48416,2015-07-01
9422,2,7949,2015-06-10
9423,1,21799,2015-07-01
9424,2,48675,2015-06-22
9425,2,23772,2015-06-12
9426,7,26098,2015-06-09
9427,2,37409,2015-06-12
9428,1,13868,2015-06-07
9429,7,13122,2015-06-05
9430,6,1982,2015-06-14
9431,7,45682,2015-06-06
9432,7,16087,2015-06-14
9433,6,21095,2015-06-11
9434,5,11255,2015-06-06
9435,2,5441,2015-06-16
9436,7,15553,2015-06-08
9437,5,5031,2015-06-16
9438,1,12206,2015-06-06
9439,3,36015,2015-06-18
9440,8,38972,2015-06-26
9441,2,28803,2015-06-16
9442,7,22890,2015-06-25
9443,4,28478,2015-06-06
9444,2,25828,2015-06-09
9445,1,37985,2015-06-24
9446,9,29437,2015-06-24
9447,7,27041,2015-06-23
9448,4,259,2015-06-26
9449,5,7384,2015-06-25
9450,4,49947,2015-06-15
9451,2,11233,2015-06-16
9452,6,26139,2015-06-19
9453,7,17046,2015-06-17
9454,8,3653,2015-06-23
9455,6,6244,2015-06-08
9456,3,9000,2015-06-17
9457,1,15166,2015-06-10
9458,9,41483,2015-06-14
9459,3,891,2015-06-09
9460,5,23447,2015-06-26
9461,6,12192,2015-06-30
9462,7,7459,2015-06-13
9463,9,7730,2015-06-08
9464,4,15116,2015-06-16
9465,9,17822,2015-06-15
9466,6,40254,2015-06-15
9467,1,47779,2015-06-28
9468,8,21738,2015-06-26
9469,1,8849,2015-06-17
9470,2,7077,2015-06-09
9471,5,40549,2015-06-18
9472,8,794,2015-06-20
9473,6,7048,2015-06-23
9474,5,10270,2015-06-28
9475,6,17371,2015-06-03
9476,7,44574,2015-07-01
9477,5,21281,2015-06-30
9478,1,47768,2015-06-17
9479,4,38162,2015-06-07
9480,1,41911,2015-06-11
9481,1,13977,2015-06-24
9482,7,12557,2015-06-29
9483,5,1539,2015-06-07
9484,9,41426,2015-06-25
9485,6,168,2015-06-23
9486,9,22912,2015-06-05
9487,1,8779,2015-06-16
9488,5,47743,2015-06-11
9489,4,8853,2015-06-07
9490,1,289,2015-06-17
9491,1,15580,2015-06-29
9492,7,8011,2015-06-29
9493,2,20359,2015-06-11
9494,5,16761,2015-06-06
9495,6,39599,2015-06-21
9496,4,33396,2015-06-03
9497,3,12638,2015-06-08
9498,1,971,2015-06-14
9499,5,42130,2015-06-26
9500,1,441,2015-06-24
9501,2,37739,2015-06-18
9502,6,16185,2015-06-10
9503,6,5384,2015-06-04
9504,8,45478,2015-06-08
9505,8,38963,2015-06-16
9506,8,5192,2015-06-29
9507,9,39560,2015-06-11
9508,3,14535,2015-06-06
9509,7,29902,2015-07-01
9510,2,14748,2015-06-04
9511,6,14610,2015-06-12
9512,6,8210,2015-06-26
9513,4,12913,2015-06-21
9514,8,44241,2015-06-26
9515,1,19599,2015-06-29
9516,8,2960,2015-06-27
9517,3,42678,2015-06-30
9518,9,29394,2015-06-12
9519,9,1093,2015-06-16
9520,7,35565,2015-06-10
9521,7,5005,2015-06-17
9522,7,40540,2015-06-20
9523,3,42309,2015-06-20
9524,9,34238,2015-06-13
9525,4,11322,2015-06-30
9526,5,9911,2015-06-07
9527,4,21792,2015-06-13
9528,8,33192,2015-06-21
9529,1,32477,2015-06-04
9530,7,42680,2015-06-04
9531,3,35835,2015-06-15
9532,5,1202,2015-06-20
9533,9,13875,2015-06-22
9534,3,22834,2015-06-12
9535,8,27527,2015-06-10
9536,7,17889,2015-06-27
9537,8,5714,2015-06-07
9538,3,24681,2015-06-03
9539,4,40154,2015-06-14
9540,5,40935,2015-06-25
9541,1,44182,2015-06-14
9542,3,46399,2015-06-20
9543,5,39551,2015-06-11
9544,1,29673,2015-06-23
9545,5,47689,2015-06-13
9546,5,14835,2015-06-28
9547,9,49006,2015-06-11
9548,6,23883,2015-06-05
9549,2,43800,2015-06-21
9550,5,9372,2015-06-04
9551,4,8150,2015-06-18
9552,8,14775,2015-06-20
9553,1,7990,2015-06-28
9554,9,44116,2015-06-07
9555,4,49784,2015-06-26
9556,1,32949,2015-06-07
9557,3,7960,2015-07-01
9558,8,25502,2015-06-22
9559,8,25008,2015-06-17
9560,9,21650,2015-06-20
9561,3,21150,2015-06-29
9562,3,39006,2015-06-12
9563,8,32961,2015-06-18
9564,2,27042,2015-06-11
9565,9,39043,2015-06-30
9566,8,22719,2015-06-13
9567,2,39749,2015-06-30
9568,8,21161,2015-06-21
9569,4,21187,2015-06-29
9570,8,22778,2015-06-24
9571,3,40518,2015-06-17
9572,3,30444,2015-06-17
9573,5,1919,2015-06-25
9574,4,11627,2015-06-03
9575,1,18249,2015-06-05
9576,1,30637,2015-06-14
9577,1,41481,2015-06-21
9578,1,3697,2015-06-27
9579,5,22488,2015-06-23
9580,1,48933,2015-06-10
9581,6,26398,2015-06-08
9582,5,34306,2015-06-11
9583,6,24974,2015-06-04
9584,2,48260,2015-06-07
9585,6,7158,2015-06-28
9586,4,23887,2015-06-14
9587,8,6355,2015-06-28
9588,3,3793,2015-06-18
9589,8,17328,2015-06-03
9590,6,29372,2015-06-30
9591,5,47196,2015-06-23
9592,1,32391,2015-06-20
9593,4,119,2015-06-22
9594,5,17453,2015-06-08
9595,3,17418,2015-06-06
9596,9,23802,2015-06-15
9597,2,32059,2015-06-14
9598,3,27807,2015-06-25
9599,8,32323,2015-06-12
9600,3,2291,2015-06-30
9601,9,4773,2015-06-29
9602,6,21580,2015-06-03
9603,8,3431,2015-06-18
9604,9,12852,2015-06-04
9605,1,40875,2015-06-22
9606,5,31592,2015-06-23
9607,4,2167,2015-06-17
9608,8,46946,2015-06-03
9609,1,39962,2015-06-08
9610,7,17440,2015-06-29
9611,3,17226,2015-06-26
9612,9,41678,2015-06-25
9613,1,30510,2015-06-16
9614,2,36309,2015-06-26
9615,9,9860,2015-06-10
9616,5,10822,2015-06-29
9617,8,43572,2015-06-19
9618,1,30259,2015-06-15
9619,7,19253,2015-06-29
9620,2,33667,2015-06-23
9621,4,23107,2015-06-29
9622,1,5472,2015-06-04
9623,4,47995,2015-06-20
9624,5,48449,2015-06-30
9625,1,23249,2015-06-04
9626,1,45200,2015-06-20
9627,5,38841,2015-06-28
9628,2,21108,2015-06-14
9629,1,34635,2015-06-08
9630,9,4532,2015-06-18
9631,4,49249,2015-06-17
9632,6,47242,2015-06-27
9633,5,8361,2015-06-14
9634,9,10205,2015-06-08
9635,3,7879,2015-06-27
9636,2,15726,2015-06-04
9637,1,49098,2015-06-09
9638,4,27352,2015-06-30
9639,4,25746,2015-06-08
9640,4,1100,2015-06-22
9641,7,37675,2015-06-04
9642,7,16562,2015-06-19
9643,8,38744,2015-06-12
9644,7,28172,2015-06-28
9645,5,44708,2015-06-19
9646,8,14782,2015-06-25
9647,1,34923,2015-06-04
9648,1,4799,2015-06-07
9649,9,16895,2015-06-18
9650,2,5978,2015-06-26
9651,6,17749,2015-06-05
9652,5,24284,2015-06-15
9653,1,3824,2015-06-13
9654,7,34433,2015-06-22
9655,8,39949,2015-06-19
9656,8,19975,2015-06-24
9657,3,37171,2015-06-12
9658,7,4113,2015-06-23
9659,7,36170,2015-06-23
9660,9,9822,2015-07-01
9661,5,47805,2015-06-11
9662,6,35357,2015-06-22
9663,6,49537,2015-06-14
9664,6,25691,2015-06-20
9665,4,47236,2015-06-17
9666,7,2541,2015-06-08
9667,5,10875,2015-06-03
9668,3,7530,2015-06-04
9669,3,15306,2015-06-11
9670,3,41529,2015-06-08
9671,1,4676,2015-06-12
9672,9,29470,2015-06-24
9673,9,26882,2015-06-29
9674,3,15959,2015-06-07
9675,6,22952,2015-06-05
9676,2,47817,2015-06-29
9677,8,14076,2015-06-16
9678,7,27386,2015-06-08
9679,1,23490,2015-06-07
9680,3,48969,2015-06-14
9681,7,23592,2015-06-07
9682,7,158,2015-06-03
9683,9,48235,2015-06-05
9684,9,43620,2015-06-28
9685,8,35841,2015-06-13
9686,4,9318,2015-06-29
9687,6,49103,2015-06-19
9688,4,24392,2015-06-10
9689,9,26754,2015-06-15
9690,4,24476,2015-06-27
9691,6,2991,2015-06-28
9692,2,48727,2015-06-22
9693,1,3377,2015-06-12
9694,3,44514,2015-06-17
9695,2,21884,2015-06-21
9696,9,43948,2015-06-17
9697,8,43706,2015-06-29
9698,4,20951,2015-06-21
9699,2,27394,2015-06-06
9700,8,13938,2015-06-22
9701,3,945,2015-06-04
9702,4,18686,2015-07-01
9703,4,39259,2015-06-08
9704,2,33554,2015-06-07
9705,9,36862,2015-06-14
9706,5,39011,2015-06-14
9707,1,3900,2015-06-29
9708,8,4358,2015-06-27
9709,4,18030,2015-06-13
9710,9,30833,2015-06-21
9711,1,46724,2015-06-17
9712,2,5991,2015-06-14
9713,6,30982,2015-06-11
9714,2,26767,2015-06-22
9715,5,46402,2015-06-10
9716,9,17717,2015-06-14
9717,9,40955,2015-06-24
9718,3,32602,2015-06-07
9719,6,48776,2015-06-17
9720,2,47317,2015-06-17
9721,5,15417,2015-06-26
9722,5,28085,2015-06-30
9723,1,41677,2015-06-03
9724,7,1944,2015-06-16
9725,8,5750,2015-06-16
9726,7,12578,2015-06-26
9727,1,9368,2015-06-15
9728,7,2944,2015-06-19
9729,2,6511,2015-06-08
9730,2,4342,2015-06-26
9731,7,42829,2015-06-25
9732,6,36789,2015-06-29
9733,3,27627,2015-06-27
9734,7,17825,2015-06-11
9735,6,49688,2015-06-03
9736,1,37552,2015-06-14
9737,6,14674,2015-06-05
9738,6,44713,2015-06-26
9739,3,24636,2015-06-09
9740,9,5181,2015-06-29
9741,8,5940,2015-06-19
9742,2,31191,2015-06-10
9743,8,27225,2015-06-07
9744,9,18242,2015-06-09
9745,2,16893,2015-06-26
9746,9,8417,2015-06-18
9747,8,43357,2015-07-01
9748,3,22073,2015-06-07
9749,8,10874,2015-06-29
9750,7,2499,2015-06-03
9751,2,71,2015-06-26
9752,3,17459,2015-06-26
9753,5,10335,2015-06-20
9754,4,9753,2015-06-18
9755,2,45511,2015-06-21
9756,6,18924,2015-06-15
9757,5,26588,2015-06-03
9758,1,8508,2015-06-14
9759,4,33336,2015-06-12
9760,1,31811,2015-06-10
9761,2,20136,2015-06-05
9762,8,43782,2015-06-14
9763,7,47385,2015-06-12
9764,5,32102,2015-06-03
9765,7,24687,2015-06-04
9766,4,38504,2015-06-23
9767,5,43940,2015-06-06
9768,6,37733,2015-06-29
9769,6,18191,2015-06-24
9770,4,39831,2015-06-27
9771,2,48177,2015-06-23
9772,5,48760,2015-06-13
9773,7,23205,2015-06-24
9774,3,37426,2015-06-24
9775,1,37850,2015-06-16
9776,7,19608,2015-06-06
9777,8,1089,2015-06-14
9778,7,37359,2015-06-07
9779,3,6304,2015-06-21
9780,7,46104,2015-06-19
9781,2,13316,2015-06-15
9782,4,26701,2015-06-30
9783,3,46126,2015-06-13
9784,3,24074,2015-06-25
9785,5,28388,2015-06-04
9786,6,39031,2015-06-20
9787,9,24505,2015-06-25
9788,6,29635,2015-06-23
9789,3,41881,2015-06-23
9790,2,6018,2015-06-04
9791,9,4479,2015-06-18
9792,4,24309,2015-06-07
9793,8,36479,2015-06-11
9794,3,11482,2015-06-22
9795,2,30833,2015-06-13
9796,8,1760,2015-06-03
9797,7,34815,2015-06-05
9798,3,20711,2015-06-30
9799,7,31366,2015-06-26
9800,6,13639,2015-06-08
9801,5,21340,2015-06-08
9802,2,13146,2015-06-04
9803,1,16390,2015-06-25
9804,2,12464,2015-06-20
9805,8,32970,2015-06-06
9806,5,2433,2015-06-11
9807,9,4009,2015-06-21
9808,3,30991,2015-06-07
9809,4,10088,2015-06-28
9810,1,5996,2015-06-23
9811,4,1669,2015-06-24
9812,1,18910,2015-06-04
9813,8,2895,2015-06-29
9814,6,45861,2015-06-20
9815,3,6181,2015-06-18
9816,5,33461,2015-06-25
9817,8,44191,2015-06-20
9818,5,43624,2015-06-09
9819,2,22546,2015-06-27
9820,6,8457,2015-06-21
9821,2,46387,2015-06-08
9822,5,134,2015-06-24
9823,1,24631,2015-06-06
9824,8,29274,2015-06-26
9825,9,8336,2015-06-05
9826,6,21847,2015-06-17
9827,5,46523,2015-06-05
9828,5,31277,2015-06-08
9829,5,2044,2015-06-24
9830,4,11940,2015-06-29
9831,2,34962,2015-06-06
9832,4,27181,2015-06-11
9833,4,48408,2015-06-13
9834,2,2287,2015-06-24
9835,1,17131,2015-06-20
9836,7,15551,2015-06-22
9837,9,38175,2015-06-17
9838,9,7512,2015-06-28
9839,6,23883,2015-06-19
9840,4,25455,2015-06-19
9841,8,26512,2015-06-08
9842,5,21387,2015-07-01
9843,6,31033,2015-06-19
9844,4,18944,2015-06-23
9845,4,26392,2015-06-20
9846,8,31232,2015-06-11
9847,3,39218,2015-06-28
9848,6,6332,2015-06-04
9849,4,43289,2015-06-03
9850,3,47910,2015-06-21
9851,6,43048,2015-06-30
9852,9,33695,2015-06-30
9853,3,43882,2015-07-01
9854,1,17703,2015-06-03
9855,6,5607,2015-06-17
9856,8,21361,2015-06-26
9857,9,3490,2015-06-25
9858,3,7191,2015-06-10
9859,1,15419,2015-06-14
9860,3,30624,2015-06-24
9861,1,3,2015-06-09
9862,6,40706,2015-06-10
9863,1,46982,2015-06-07
9864,4,628,2015-06-21
9865,4,42865,2015-06-18
9866,4,47249,2015-06-23
9867,2,29006,2015-06-22
9868,8,26614,2015-06-13
9869,7,21634,2015-06-14
9870,1,13234,2015-06-19
9871,9,27873,2015-06-25
9872,3,37732,2015-06-09
9873,1,46098,2015-06-29
9874,9,14773,2015-06-03
9875,3,23041,2015-06-30
9876,2,9145,2015-06-20
9877,7,49532,2015-06-14
9878,9,49201,2015-06-24
9879,6,1864,2015-06-12
9880,8,28391,2015-06-20
9881,3,19726,2015-06-18
9882,2,2856,2015-06-29
9883,9,45530,2015-06-07
9884,9,48513,2015-06-04
9885,9,9052,2015-06-28
9886,4,38506,2015-06-22
9887,9,885,2015-06-22
9888,3,21094,2015-06-28
9889,3,14936,2015-06-24
9890,5,5531,2015-06-07
9891,3,12789,2015-06-05
9892,1,38948,2015-06-19
9893,3,44022,2015-06-27
9894,1,28319,2015-06-25
9895,3,36621,2015-06-21
9896,8,47488,2015-06-29
9897,8,47515,2015-06-10
9898,3,35726,2015-06-20
9899,2,5857,2015-06-24
9900,4,352,2015-06-30
9901,8,33205,2015-06-04
9902,7,41073,2015-06-30
9903,8,44647,2015-06-06
9904,9,20586,2015-06-28
9905,5,23641,2015-06-18
9906,7,39499,2015-06-22
9907,5,26757,2015-06-07
9908,2,28061,2015-06-15
9909,1,26514,2015-07-01
9910,1,43031,2015-06-22
9911,5,27009,2015-06-29
9912,3,24413,2015-06-14
9913,2,20087,2015-06-18
9914,3,22851,2015-06-16
9915,1,30964,2015-06-05
9916,6,17302,2015-06-17
9917,1,18896,2015-07-01
9918,7,22908,2015-06-13
9919,1,1282,2015-06-07
9920,8,16011,2015-06-14
9921,2,24419,2015-06-05
9922,6,17785,2015-06-23
9923,3,30749,2015-06-30
9924,6,28637,2015-06-18
9925,6,20169,2015-06-08
9926,2,29204,2015-06-27
9927,3,613,2015-06-11
9928,9,6793,2015-06-20
9929,4,1278,2015-06-29
9930,8,47063,2015-06-14
9931,6,45066,2015-06-14
9932,3,49416,2015-06-24
9933,5,27698,2015-06-09
9934,9,15646,2015-06-17
9935,1,30804,2015-06-03
9936,3,22885,2015-06-16
9937,7,19417,2015-06-05
9938,9,26924,2015-06-26
9939,9,28489,2015-06-07
9940,3,47634,2015-06-18
9941,6,23444,2015-06-23
9942,6,7604,2015-07-01
9943,1,6081,2015-06-30
9944,9,2624,2015-06-16
9945,8,11328,2015-06-13
9946,7,40173,2015-07-01
9947,2,45775,2015-06-23
9948,8,30196,2015-06-12
9949,4,49016,2015-06-18
9950,6,16655,2015-06-16
9951,9,44690,2015-06-07
9952,3,10912,2015-06-25
9953,8,145,2015-06-18
9954,7,47359,2015-06-29
